code,name,concepts
002501,利源股份,新能源车;机构重仓;融资融券;深股通;铁路基建;低价股;太阳能
600563,法拉电子,新能源车;超级电容;央视50_;百元股;融资融券;沪股通;富时罗素;标准普尔;被动元件;MSCI中国;中证500;上证380;特高压
002922,伊戈尔,新能源车;华为概念;融资融券;数据中心;深股通;充电桩;昨日涨停_含一字;储能;被动元件;高压快充;太阳能;昨日涨停;昨日首板;最近多板;昨日高振幅;东方财富热股
600237,铜峰电子,新能源车;机构重仓;融资融券;央国企改革;新材料;被动元件
601311,骆驼股份,新能源车;燃料电池;动力电池回收;湖北自贸;固态电池;锂电池;创投;融资融券;沪股通;2025中报预增;储能;富时罗素;氢能源;一带一路;标准普尔;上证380
002091,江苏国泰,新能源车;超级电容;贬值受益;婴童概念;固态电池;锂电池;内贸流通;转债标的;有机硅;融资融券;央国企改革;深股通;长江三角;参股保险;新材料;富时罗素;一带一路;标准普尔;破净股;深成500;价值股
300619,金银河,新能源车;专精特新;创业板综;装配建筑;固态电池;锂电池;有机硅;深股通
002011,盾安环境,新能源车;冷链物流;汽车热管理;华为概念;创投;节能环保;地热能;融资融券;冰雪经济;数据中心;空气能热泵;深股通;液冷概念;铁路基建;长江三角;储能;核能核电;价值股
002206,海 利 得,新能源车;PEEK材料概念;贬值受益;机构重仓;创投;融资融券;海工装备;深股通;长江三角;2025中报预增;新材料;海洋经济;一带一路;价值股;新能源
603112,华翔股份,新能源车;3D打印;机构重仓;沪股通
920223,荣亿精密,新能源车;专精特新;融资融券;液冷概念;储能
688339,亿华通-U,新能源车;专精特新;燃料电池;节能环保;融资融券;沪股通;氢能源;AH股
002578,闽发铝业,新能源车;机构重仓;央国企改革;太阳能
688005,容百科技,新能源车;机构重仓;钠离子电池;固态电池;锂电池;融资融券;沪股通;上证380;小金属概念
688667,菱电电控,新能源车;专精特新;融资融券
002263,大东南,新能源车;2025中报扭亏;融资融券;央国企改革;深股通;石墨烯;长江三角;新材料;太阳能;特高压
600327,大东方,新能源车;IPO受益;婴童概念;参股银行;社区团购;新零售;内贸流通;长江三角;新材料;昨日高振幅
300510,金冠股份,新能源车;专精特新;创业板综;换电概念;物联网;区块链;锂电池;央国企改革;充电桩;储能;一带一路;高压快充;智能电网;虚拟电厂;特高压
002442,龙星科技,新能源车;专精特新;转债标的;京津冀;社保重仓;煤化工
601002,晋亿实业,新能源车;2025中报扭亏;融资融券;铁路基建;长江三角;一带一路;标准普尔
605050,福然德,新能源车;汽车一体化压铸;沪股通
600761,安徽合力,新能源车;工程机械概念;融资融券;央国企改革;沪股通;养老金;上证380
002993,奥海科技,新能源车;智能穿戴;专精特新;小米概念;智能家居;第三代半导体;华为概念;苹果概念;跨境电商;氮化镓;无线充电;深股通;充电桩;储能;一带一路
603959,百利科技,新能源车;QFII重仓;燃料电池;机构重仓;固态电池;锂电池;氢能源;标准普尔;煤化工;昨日高振幅
300618,寒锐钴业,新能源车;动力电池回收;创业板综;锂电池;融资融券;深股通;富时罗素;小金属概念
000807,云铝股份,新能源车;燃料电池;节能环保;西部大开发;融资融券;央国企改革;深股通;富时罗素;HS300_;标准普尔;MSCI中国;深成500;稀缺资源
002340,格林美,新能源车;深圳特区;燃料电池;汽车拆解;动力电池回收;钠离子电池;固态电池;锂电池;大数据;节能环保;独角兽;降解塑料;融资融券;垃圾分类;深股通;石墨烯;云计算;储能;富时罗素;尾气治理;氢能源;标准普尔;MSCI中国;深成500;中证500;GDR;小金属概念;稀缺资源;最近多板;稀土永磁;东方财富热股
603799,华友钴业,新能源车;动力电池回收;固态电池;锂电池;融资融券;沪股通;锂矿概念;2025中报预增;新材料;富时罗素;HS300_;上证180_;标准普尔;MSCI中国;周期股;小金属概念
300932,三友联众,新能源车;创业板综;融资融券
600710,苏美达,新能源车;PPP模式;工业互联;土壤修复;节能环保;内贸流通;降解塑料;融资融券;央国企改革;水利建设;沪股通;长江三角;储能;海洋经济;一带一路;太阳能;价值股
300285,国瓷材料,新能源车;QFII重仓;3D打印;创业板综;商业航天;固态电池;节能环保;融资融券;深股通;新材料;创业成份;富时罗素;被动元件;深成500;中证500;MLCC;蓝宝石
301529,福赛科技,新能源车;创业板综;百元股;融资融券;5G概念;深股通
301219,腾远钴业,新能源车;专精特新;动力电池回收;创业板综;锂电池;融资融券;深股通;新材料;深成500;小金属概念
603192,汇得科技,新能源车;专精特新;汽车热管理;锂电池;化工原料;昨日高振幅
605288,凯迪股份,新能源车;智能家居;养老概念;物联网;百元股;沪股通;昨日高振幅
600105,永鼎股份,新能源车;网络安全;专精特新;国产芯片;华为概念;大数据;融资融券;数据中心;5G概念;沪股通;长江三角;2025中报预增;富时罗素;一带一路;标准普尔;风能;磁悬浮概念;可控核聚变;超导概念;光通信模块;CPO概念
300274,阳光电源,新能源车;创业板综;百元股;阿里概念;融资融券;深股通;基金重仓;云计算;充电桩;深证100R;茅指数;储能;创业成份;富时罗素;HS300_;氢能源;MSCI中国;深成500;风能;太阳能;宁组合;周期股
001359,平安电工,新能源车;固态电池;锂电池;融资融券;深股通;新材料;最近多板;昨日高振幅
300835,龙磁科技,新能源车;专精特新;创业板综;深股通;储能;新材料;昨日高振幅
600875,东方电气,新能源车;燃料电池;贬值受益;昨日触板;西部大开发;融资融券;央国企改革;昨日炸板;成渝特区;沪股通;储能;富时罗素;HS300_;氢能源;一带一路;上证180_;标准普尔;MSCI中国;AH股;核能核电;风能;可控核聚变;抽水蓄能;雅下水电概念;超超临界发电;昨日高振幅;东方财富热股
301636,泽润新能,新能源车;专精特新;创业板综;次新股;注册制次新股;融资融券;海洋经济;太阳能;昨日高换手
920187,通领科技,新能源车;专精特新;新型工业化
920168,通宝光电,新能源车;专精特新
600748,上实发展,上海自贸;养老概念;土地流转;融资融券;央国企改革;沪股通;长江三角;富时罗素;标准普尔;破净股
600708,光明地产,上海自贸;冷链物流;土地流转;融资融券;电商概念;央国企改革;沪股通;长江三角;富时罗素;标准普尔
600650,锦江在线,上海自贸;冷链物流;沪企改革;IPO受益;机构重仓;央国企改革;沪股通;AB股;长江三角;参股券商
600284,浦东建设,上海自贸;工程建设;机构重仓;创投;节能环保;融资融券;央国企改革;沪股通;长江三角;富时罗素;标准普尔;证金持股;破净股
600626,申达股份,上海自贸;沪企改革;贬值受益;机构重仓;土地流转;融资融券;央国企改革;沪股通;长江三角;新材料;富时罗素;标准普尔
600676,交运股份,上海自贸;冷链物流;沪企改革;汽车拆解;机构重仓;融资融券;央国企改革;沪股通;长江三角;参股券商
600822,上海物贸,上海自贸;沪企改革;内贸流通;融资融券;进口博览;央国企改革;AB股;长江三角
600630,龙头股份,上海自贸;沪企改革;婴童概念;跨境电商;参股银行;新零售;融资融券;进口博览;央国企改革;长江三角;网红经济
600663,陆家嘴,上海自贸;养老概念;机构重仓;创投;融资融券;央国企改革;沪股通;AB股;参股保险;参股券商;富时罗素;标准普尔;证金持股;中证500;上证380
600848,上海临港,上海自贸;沪企改革;创投;独角兽;融资融券;商汤概念;央国企改革;沪股通;AB股;长江三角;富时罗素;标准普尔;中证500;上证380
600278,东方创业,上海自贸;沪企改革;IPO受益;贬值受益;创投;内贸流通;融资融券;进口博览;央国企改革;在线教育;沪股通;长江三角;参股券商;一带一路;破净股
603128,华贸物流,上海自贸;跨境电商;快递概念;融资融券;央国企改革;沪股通;富时罗素;标准普尔
600826,兰生股份,上海自贸;体育产业;沪企改革;首发经济;融资融券;进口博览;央国企改革;沪股通;长江三角;参股券商;标准普尔;证金持股
300999,金龙鱼,上海自贸;预制菜概念;体育产业;创业板综;超级品牌;社区团购;融资融券;电商概念;深股通;长江三角;深证100R;调味品概念;茅指数;创业成份;富时罗素;HS300_;深成500
688202,美迪西,上海自贸;合成生物;融资融券;沪股通;AI制药（医疗）;AI应用;CRO
600648,外高桥,上海自贸;创投;内贸流通;融资融券;进口博览;央国企改革;沪股通;AB股;长江三角;富时罗素;标准普尔;破净股;上证380
600639,浦东金桥,上海自贸;创投;融资融券;央国企改革;沪股通;AB股;长江三角;参股券商;长期破净;富时罗素;标准普尔;破净股;上证380
688063,派能科技,上海自贸;专精特新;PCB;钠离子电池;固态电池;锂电池;科创板做市股;融资融券;沪股通;储能
600637,东方明珠,上海自贸;超清视频;体育产业;人工智能;智能电视;网络游戏;影视概念;创投;融资融券;进口博览;电商概念;央国企改革;在线教育;沪股通;长江三角;参股券商;广电;富时罗素;标准普尔;证金持股;电子竞技;网红经济;MSCI中国;AI智能体;中证500;上证380;短剧互动游戏
300017,网宿科技,IPv6;网络安全;超清视频;人工智能;创业板综;华为概念;元宇宙概念;边缘计算;大数据;股权激励;融资融券;算力概念;电商概念;虚拟数字人;数据中心;在线教育;深股通;云计算;液冷概念;互联网服务;长江三角;创业成份;富时罗素;一带一路;网红经济;MSCI中国;深成500;中证500;AIGC概念;昨日高振幅;昨日高换手;东方财富热股
600684,珠江股份,旅游概念;智慧城市;体育产业;养老概念;2025中报扭亏;粤港自贸;婴童概念;融资融券;央国企改革
600824,益民集团,旅游概念;沪企改革;养老概念;首发经济;新零售;内贸流通;央国企改革;长江三角;黄金概念
000069,华侨城Ａ,旅游概念;NFT概念;深圳特区;机构重仓;婴童概念;融资融券;冰雪经济;电商概念;央国企改革;深股通;长期破净;富时罗素;标准普尔;破净股;低价股;深成500
600197,伊力特,旅游概念;酿酒行业;西部大开发;融资融券;央国企改革;沪股通;白酒;参股期货;富时罗素;标准普尔
002244,滨江集团,旅游概念;养老概念;固态电池;租售同权;融资融券;深股通;长江三角;2025中报预增;富时罗素;标准普尔;证金持股;MSCI中国;深成500;中证500
600088,中视传媒,旅游概念;超清视频;乡村振兴;2025中报扭亏;影视概念;融资融券;央国企改革;沪股通;长江三角;中字头;广电
600606,绿地控股,旅游概念;数字货币;PPP模式;装配建筑;元宇宙概念;数字经济;雄安新区;融资融券;互联金融;蚂蚁概念;沪股通;长江三角;长期破净;白酒;富时罗素;标准普尔;破净股;低价股;中证500
002004,华邦健康,旅游概念;病毒防治;独家药品;互联医疗;机构重仓;婴童概念;精准医疗;西部大开发;免疫治疗;毛发医疗;融资融券;成渝特区;医疗美容;深股通;富时罗素;标准普尔;北交所概念;草甘膦
002607,中公教育,旅游概念;职业教育;人工智能;超级品牌;独角兽;融资融券;虚拟数字人;在线教育;百度概念;深股通;AI应用;标准普尔;低价股;深成500;中证500;AIGC概念
000917,电广传媒,旅游概念;IPO受益;华为概念;网络游戏;影视概念;创投;融资融券;电商概念;央国企改革;在线教育;5G概念;深股通;广电;富时罗素;智谱AI;Sora概念;短剧互动游戏;昨日高振幅
002582,好想你,旅游概念;职业教育;农业种植;谷子经济;电商概念;人造肉;富时罗素;网红经济;生态农业
300291,百纳千成,旅游概念;虚拟现实;人工智能;创业板综;华为概念;影视概念;谷子经济;创投;虚拟数字人;百度概念;深股通;网红经济;ChatGPT概念;AIGC概念;短剧互动游戏
002467,二六三,网络安全;信创;虚拟现实;小米概念;远程办公;人工智能;物联网;区块链;元宇宙概念;融资融券;虚拟数字人;数据中心;腾讯云;在线教育;深股通;云计算;VPN;富时罗素;一带一路;网红经济;AI智能体;Web3.0
601728,中国电信,网络安全;卫星互联网;人工智能;边缘计算;量子科技;融资融券;算力概念;央国企改革;数据中心;5G概念;云计算;沪股通;中字头;HS300_;上证180_;MSCI中国;AH股;上证50_;中特估
600941,中国移动,网络安全;移动支付;互联医疗;超级品牌;物联网;元宇宙概念;6G概念;融资融券;算力概念;央国企改革;虚拟数字人;数据中心;5G概念;云计算;沪股通;中字头;HS300_;上证180_;电子竞技;MSCI中国;AH股;中特估
